city,datetime,CO,NO2,O3,PM10,PM2.5,SO2,temperature_c,humidity_percent,pressure_hpa,wind_speed_kmh,wind_direction_deg,precipitation_mm,air_quality_good,year,month,estado
Porto,24/09/25 11:00,1.31,31.96,74.08,25.7,16.52,8.01,20.1,37.0,1020.1,18.4,89.0,0.0,True,2025,9,risco_incendio_moderado
Porto,24/09/25 12:00,0.96,29.4,80.44,23.38,15.78,7.3,21.7,33.0,1020.2,16.6,92.0,0.0,True,2025,9,risco_incendio_moderado
Porto,24/09/25 13:00,1.26,34.73,59.4,29.39,15.38,6.92,23.5,29.0,1019.4,11.7,101.0,0.0,True,2025,9,risco_incendio_moderado
Porto,24/09/25 14:00,0.96,29.85,72.3,31.5,20.04,6.69,24.6,26.0,1019.0,5.0,111.0,0.0,True,2025,9,risco_incendio_moderado
Porto,24/09/25 15:00,1.01,26.41,81.06,24.4,26.89,7.76,24.9,25.0,1018.4,3.4,288.0,0.0,True,2025,9,risco_incendio_moderado
Porto,24/09/25 16:00,1.16,26.15,77.51,25.32,19.35,7.96,23.8,32.0,1017.9,13.2,287.0,0.0,True,2025,9,risco_incendio_moderado
Porto,24/09/25 17:00,1.84,25.93,94.53,23.64,23.11,10.89,22.6,40.0,1017.9,13.2,315.0,0.0,True,2025,9,risco_incendio_moderado
Porto,24/09/25 18:00,1.63,63.67,85.19,24.22,18.63,10.45,22.0,40.0,1017.6,12.4,324.0,0.0,True,2025,9,risco_incendio_moderado
Porto,24/09/25 19:00,1.64,55.03,58.35,30.62,25.05,10.42,20.6,44.0,1017.7,9.4,328.0,0.0,True,2025,9,risco_incendio_moderado
Porto,24/09/25 20:00,1.12,33.23,66.22,16.69,17.67,7.15,19.2,51.0,1017.9,5.4,340.0,0.0,True,2025,9,condicoes_seguras
Porto,24/09/25 21:00,1.09,23.46,79.28,22.92,12.07,5.37,18.1,57.0,1018.5,3.6,354.0,0.0,True,2025,9,condicoes_seguras
Porto,24/09/25 22:00,0.48,19.09,76.93,8.29,5.67,4.98,17.3,60.0,1018.5,3.6,53.0,0.0,True,2025,9,condicoes_seguras
Porto,24/09/25 23:00,0.74,25.48,61.45,13.55,10.87,3.59,15.8,74.0,1018.5,4.0,63.0,0.0,True,2025,9,risco_incendio_baixo
Porto,25/09/25 00:00,0.49,17.0,56.91,16.12,11.99,3.37,14.8,77.0,1018.8,4.4,81.0,0.0,True,2025,9,risco_incendio_baixo
Porto,25/09/25 01:00,0.53,17.23,57.08,12.78,10.48,3.38,14.5,75.0,1018.0,5.1,82.0,0.0,True,2025,9,risco_incendio_baixo
Porto,25/09/25 02:00,0.83,14.47,48.76,13.95,8.17,4.79,14.1,74.0,1018.2,5.5,79.0,0.0,True,2025,9,risco_incendio_baixo
Porto,25/09/25 03:00,0.72,15.78,74.41,14.51,5.87,3.18,13.8,65.0,1017.7,5.5,79.0,0.0,True,2025,9,condicoes_seguras
Porto,25/09/25 04:00,0.66,17.69,52.49,14.51,5.6,5.23,13.7,55.0,1017.5,5.9,79.0,0.0,True,2025,9,condicoes_seguras
Porto,25/09/25 05:00,0.35,5.4,64.92,10.85,8.72,4.53,13.4,54.0,1017.9,5.9,79.0,0.0,True,2025,9,condicoes_seguras
Porto,25/09/25 06:00,0.44,12.09,52.03,13.46,11.68,6.59,13.2,54.0,1018.1,5.9,76.0,0.0,True,2025,9,condicoes_seguras
Porto,25/09/25 07:00,1.34,42.59,72.71,35.12,25.19,10.86,13.3,50.0,1018.2,6.2,80.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 08:00,1.48,39.31,89.75,28.34,21.04,7.66,13.4,49.0,1018.6,6.2,80.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 09:00,1.69,37.13,86.55,32.0,29.72,8.93,16.1,43.0,1018.9,5.9,79.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 10:00,1.15,33.81,76.55,21.05,18.77,6.96,19.9,34.0,1019.0,9.7,92.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 11:00,1.18,41.0,79.45,22.19,18.18,8.48,22.2,30.0,1019.3,11.5,94.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 12:00,1.09,36.93,86.39,24.05,12.11,8.05,24.2,29.0,1019.0,8.4,97.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 13:00,1.18,37.85,77.66,20.91,13.85,5.6,25.8,27.0,1018.2,1.8,180.0,0.0,True,2025,9,condicoes_quente_humido
Porto,25/09/25 14:00,1.39,42.96,67.15,19.12,13.34,4.43,24.8,31.0,1018.1,12.5,258.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 15:00,1.21,38.03,81.36,27.06,17.81,6.84,24.0,28.0,1017.9,12.4,287.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 16:00,1.3,41.58,64.62,22.79,11.16,6.91,24.0,30.0,1017.6,12.9,300.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 17:00,1.49,51.02,71.08,29.58,22.0,10.98,23.2,30.0,1017.4,12.0,309.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 18:00,1.49,48.3,78.13,24.96,25.04,8.46,22.5,34.0,1017.4,10.2,318.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 19:00,1.6,33.14,83.07,33.84,22.46,7.59,21.4,33.0,1017.7,7.7,323.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 20:00,0.94,32.23,90.77,26.32,13.82,5.61,19.9,35.0,1018.1,3.6,323.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 21:00,1.17,26.3,94.69,22.27,15.47,7.9,18.7,44.0,1018.5,1.8,307.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 22:00,0.7,23.0,78.58,20.26,9.36,3.92,17.9,42.0,1018.9,1.5,166.0,0.0,True,2025,9,risco_incendio_moderado
Porto,25/09/25 23:00,0.41,9.23,75.29,12.14,11.8,1.54,16.9,41.0,1018.8,2.6,106.0,0.0,True,2025,9,risco_incendio_moderado
Porto,26/09/25 00:00,0.5,12.68,78.19,11.59,6.92,3.45,14.9,52.0,1019.2,3.6,84.0,0.0,True,2025,9,condicoes_seguras
Porto,26/09/25 01:00,0.76,19.34,68.08,15.82,7.31,4.2,13.4,62.0,1018.5,4.3,85.0,0.0,True,2025,9,condicoes_seguras
Porto,26/09/25 02:00,0.43,14.86,58.4,17.81,7.95,2.49,12.8,63.0,1018.6,4.7,90.0,0.0,True,2025,9,condicoes_seguras
Porto,26/09/25 03:00,0.63,16.28,59.02,15.42,9.69,5.15,12.3,64.0,1017.7,4.7,86.0,0.0,True,2025,9,condicoes_seguras
Porto,26/09/25 04:00,0.68,17.87,58.48,10.96,7.97,3.94,11.7,67.0,1018.0,4.3,90.0,0.0,True,2025,9,condicoes_seguras
Porto,26/09/25 05:00,0.68,18.85,68.12,17.86,8.65,3.75,11.2,70.0,1018.2,4.3,95.0,0.0,True,2025,9,condicoes_seguras
Porto,26/09/25 06:00,0.58,14.5,50.69,16.67,15.04,2.82,10.9,73.0,1018.4,4.3,90.0,0.0,True,2025,9,risco_incendio_baixo
Porto,26/09/25 07:00,1.16,36.54,108.16,33.98,20.61,7.85,10.7,73.0,1018.3,4.7,99.0,0.0,True,2025,9,risco_incendio_baixo
Porto,26/09/25 08:00,1.65,43.47,77.22,34.49,25.16,9.48,10.5,73.0,1018.5,4.7,99.0,0.0,True,2025,9,risco_incendio_baixo
Porto,26/09/25 09:00,1.18,52.17,78.16,41.3,9.09,9.74,12.6,65.0,1019.3,4.4,99.0,0.0,True,2025,9,condicoes_seguras
Porto,26/09/25 10:00,1.2,35.8,51.77,19.45,12.6,5.89,16.3,54.0,1019.3,3.8,131.0,0.0,True,2025,9,condicoes_seguras
Porto,26/09/25 11:00,1.14,28.37,81.69,19.04,15.83,5.64,18.9,44.0,1020.2,3.4,198.0,0.0,True,2025,9,risco_incendio_moderado
Porto,26/09/25 12:00,1.04,36.86,99.0,28.39,19.82,2.82,20.3,42.0,1020.2,7.7,233.0,0.0,True,2025,9,risco_incendio_moderado
Porto,26/09/25 13:00,1.5,26.41,59.32,28.69,16.27,5.71,20.8,49.0,1020.2,10.8,249.0,0.0,True,2025,9,risco_incendio_moderado
Porto,26/09/25 14:00,1.09,30.45,63.46,28.98,19.8,3.62,20.6,59.0,1019.8,12.1,253.0,0.0,True,2025,9,condicoes_seguras
Porto,26/09/25 15:00,1.21,22.5,64.39,17.81,16.22,3.87,20.3,65.0,1019.1,11.8,258.0,0.0,True,2025,9,condicoes_seguras
Porto,26/09/25 16:00,1.23,29.56,71.46,22.55,13.32,6.11,20.4,61.0,1019.4,10.2,260.0,0.0,True,2025,9,condicoes_seguras
Porto,26/09/25 17:00,1.86,44.19,90.01,27.92,31.51,8.5,19.5,62.0,1019.2,9.4,268.0,0.0,True,2025,9,condicoes_seguras
Porto,26/09/25 18:00,1.9,42.81,67.55,29.08,16.9,8.55,18.8,71.0,1019.3,8.3,272.0,0.0,True,2025,9,risco_incendio_baixo
Porto,26/09/25 19:00,1.66,42.9,74.52,37.66,23.05,9.71,17.8,77.0,1019.0,5.8,263.0,0.0,True,2025,9,risco_incendio_baixo
Porto,26/09/25 20:00,0.48,43.52,74.88,25.77,16.34,6.15,16.7,84.0,1019.6,2.1,239.0,0.0,True,2025,9,risco_incendio_baixo
Porto,26/09/25 21:00,0.94,27.7,109.67,24.92,10.21,6.28,15.9,88.0,1019.7,1.8,169.0,0.0,True,2025,9,risco_incendio_baixo
Porto,26/09/25 22:00,0.43,18.68,58.46,13.66,5.93,3.31,15.2,88.0,1019.8,1.9,158.0,0.0,True,2025,9,risco_incendio_baixo
Porto,26/09/25 23:00,0.81,12.62,65.44,13.29,9.01,4.22,14.6,89.0,1019.7,2.8,130.0,0.0,True,2025,9,risco_incendio_baixo
Porto,27/09/25 00:00,0.56,4.07,56.37,10.18,9.83,0.78,14.0,92.0,1019.6,2.8,130.0,0.0,True,2025,9,risco_incendio_baixo
Porto,27/09/25 01:00,0.37,13.42,41.84,11.74,6.39,1.34,14.0,93.0,1019.0,3.6,127.0,0.0,True,2025,9,risco_incendio_baixo
Porto,27/09/25 02:00,0.44,12.64,41.78,6.68,5.27,3.0,14.0,93.0,1019.0,3.9,112.0,0.0,True,2025,9,risco_incendio_baixo
Porto,27/09/25 03:00,0.46,7.65,52.9,13.66,9.19,2.46,13.6,92.0,1018.1,4.7,99.0,0.0,True,2025,9,risco_incendio_baixo
Porto,27/09/25 04:00,0.52,12.98,45.3,14.17,5.69,2.48,13.2,90.0,1018.2,4.7,113.0,0.0,True,2025,9,risco_incendio_baixo
Porto,27/09/25 05:00,0.44,11.78,43.15,3.32,8.0,3.95,13.1,88.0,1018.0,4.9,107.0,0.0,True,2025,9,risco_incendio_baixo
Porto,27/09/25 06:00,0.21,11.85,33.95,6.4,9.08,2.4,13.0,85.0,1017.7,5.0,111.0,0.0,True,2025,9,risco_incendio_baixo
Porto,27/09/25 07:00,1.32,41.03,54.22,23.73,15.59,6.18,13.0,83.0,1016.6,6.2,111.0,0.0,True,2025,9,risco_incendio_baixo
Porto,27/09/25 08:00,1.19,28.9,53.87,22.39,18.33,7.79,13.2,80.0,1016.7,6.3,114.0,0.0,True,2025,9,risco_incendio_baixo
Porto,27/09/25 09:00,0.96,22.58,45.87,22.7,19.65,5.2,14.5,72.0,1016.6,6.6,119.0,0.0,True,2025,9,risco_incendio_baixo
Porto,27/09/25 10:00,0.95,27.41,58.97,18.44,13.73,5.92,16.2,64.0,1016.5,9.4,130.0,0.0,True,2025,9,condicoes_seguras
Porto,27/09/25 11:00,0.64,16.1,51.8,15.27,8.1,4.33,18.0,52.0,1016.1,12.4,144.0,0.0,True,2025,9,condicoes_seguras
Porto,27/09/25 12:00,0.76,22.21,48.4,14.23,13.45,4.12,19.7,39.0,1015.6,18.1,163.0,0.0,True,2025,9,risco_incendio_moderado
Porto,27/09/25 13:00,0.74,16.84,48.39,18.37,9.48,5.01,19.5,46.0,1014.4,16.8,165.0,1.5,True,2025,9,risco_incendio_moderado
Porto,27/09/25 14:00,0.99,26.25,64.06,13.12,13.88,4.85,19.6,55.0,1013.8,19.2,152.0,0.4,True,2025,9,condicoes_seguras
Porto,27/09/25 15:00,0.84,18.64,56.45,16.01,13.0,5.64,21.4,54.0,1012.6,23.0,160.0,0.0,True,2025,9,propagacao_rapida
Porto,27/09/25 16:00,1.07,24.29,54.81,16.94,8.27,3.5,21.5,62.0,1011.7,26.7,166.0,0.2,True,2025,9,propagacao_rapida
Porto,27/09/25 17:00,1.08,28.69,47.89,25.17,15.41,9.42,21.6,66.0,1010.9,26.4,174.0,0.0,True,2025,9,propagacao_rapida
Porto,27/09/25 18:00,1.02,28.19,58.83,29.02,16.98,8.03,20.8,71.0,1010.6,24.9,177.0,0.1,True,2025,9,risco_incendio_baixo
Porto,27/09/25 19:00,0.48,28.99,65.54,20.03,14.2,7.79,19.9,79.0,1010.0,23.0,171.0,0.0,True,2025,9,risco_incendio_baixo
Porto,27/09/25 20:00,0.64,19.39,42.7,12.92,10.16,4.85,19.4,85.0,1009.6,22.6,163.0,0.1,True,2025,9,risco_incendio_baixo
Porto,27/09/25 21:00,0.59,20.03,54.33,16.19,10.87,3.54,19.3,85.0,1008.7,25.0,162.0,0.3,True,2025,9,risco_incendio_baixo
Porto,27/09/25 22:00,0.41,14.93,53.26,7.17,8.84,4.5,18.8,87.0,1007.0,27.4,150.0,1.4,True,2025,9,risco_incendio_baixo
Porto,27/09/25 23:00,0.52,11.35,44.25,12.08,8.27,1.11,18.8,87.0,1006.5,24.0,150.0,1.1,True,2025,9,risco_incendio_baixo
Porto,28/09/25 00:00,0.34,18.46,40.04,7.61,7.14,2.29,18.8,86.0,1006.5,20.0,146.0,1.0,True,2025,9,risco_incendio_baixo
Porto,28/09/25 01:00,0.56,4.45,56.62,11.81,2.69,2.85,18.8,91.0,1003.7,26.8,130.0,4.8,True,2025,9,risco_incendio_baixo
Porto,28/09/25 02:00,0.46,14.14,58.78,7.85,5.11,1.08,18.4,91.0,1003.3,20.8,100.0,10.2,True,2025,9,risco_incendio_baixo
Porto,28/09/25 03:00,0.18,19.24,40.99,12.59,3.37,3.59,18.1,89.0,1002.9,20.2,79.0,5.2,True,2025,9,risco_incendio_baixo
Porto,28/09/25 04:00,0.59,21.86,52.35,12.18,9.56,1.39,17.9,89.0,1004.3,23.2,66.0,15.6,True,2025,9,risco_incendio_baixo
Porto,28/09/25 05:00,0.47,12.08,50.54,7.47,7.36,2.84,17.7,89.0,1005.4,21.7,50.0,7.7,True,2025,9,risco_incendio_baixo
Porto,28/09/25 06:00,0.36,7.44,46.74,13.2,7.59,3.7,17.7,85.0,1006.9,19.1,20.0,1.2,True,2025,9,risco_incendio_baixo
Porto,28/09/25 07:00,0.68,36.47,41.17,21.37,16.05,3.54,17.6,84.0,1007.5,16.2,13.0,0.0,True,2025,9,risco_incendio_baixo
Porto,28/09/25 08:00,0.82,40.23,47.38,26.35,20.81,4.44,17.4,83.0,1009.2,15.5,4.0,0.0,True,2025,9,risco_incendio_baixo
Porto,28/09/25 09:00,0.94,32.69,53.98,18.96,14.15,6.0,18.0,80.0,1010.9,14.9,8.0,0.0,True,2025,9,risco_incendio_baixo
Porto,28/09/25 10:00,0.92,26.69,61.88,15.15,10.69,4.13,19.3,74.0,1011.7,14.1,19.0,0.0,True,2025,9,risco_incendio_baixo
Porto,28/09/25 11:00,0.6,18.37,56.94,16.8,12.0,3.26,21.0,64.0,1012.6,17.7,33.0,0.0,True,2025,9,condicoes_seguras
Porto,28/09/25 12:00,0.91,25.66,50.49,12.61,9.83,3.02,22.2,59.0,1013.3,19.5,39.0,0.0,True,2025,9,condicoes_seguras
Porto,28/09/25 13:00,0.79,24.52,52.35,12.14,10.16,6.96,23.6,52.0,1013.3,16.3,45.0,0.0,True,2025,9,condicoes_seguras
Porto,28/09/25 14:00,0.83,29.88,50.85,19.3,9.79,4.64,24.3,51.0,1014.1,16.9,40.0,0.0,True,2025,9,condicoes_seguras
Porto,28/09/25 15:00,0.84,28.34,47.55,16.04,14.64,5.22,24.3,53.0,1014.2,14.1,38.0,0.0,True,2025,9,condicoes_seguras
Porto,28/09/25 16:00,0.75,24.83,55.37,14.54,14.4,5.14,24.5,50.0,1014.0,8.7,353.0,0.0,True,2025,9,risco_incendio_moderado
Porto,28/09/25 17:00,0.9,27.73,52.22,28.28,16.38,8.23,23.2,59.0,1013.9,10.2,321.0,0.0,True,2025,9,condicoes_seguras
Porto,28/09/25 18:00,0.97,32.07,54.14,24.68,13.84,5.29,22.0,65.0,1014.3,7.9,309.0,0.0,True,2025,9,condicoes_seguras
Porto,28/09/25 19:00,0.85,38.54,66.45,22.48,17.5,5.02,20.6,70.0,1014.4,8.4,329.0,0.0,True,2025,9,condicoes_seguras
Porto,28/09/25 20:00,0.92,19.62,47.38,17.09,9.58,4.9,20.0,74.0,1015.2,7.7,332.0,0.0,True,2025,9,risco_incendio_baixo
Porto,28/09/25 21:00,0.74,21.35,57.76,5.71,8.72,4.79,19.4,73.0,1015.3,6.7,344.0,0.0,True,2025,9,risco_incendio_baixo
Porto,28/09/25 22:00,0.43,16.05,48.77,11.04,4.53,2.51,18.8,78.0,1016.3,4.7,351.0,0.0,True,2025,9,risco_incendio_baixo
Porto,28/09/25 23:00,0.27,7.3,44.11,14.65,5.67,2.35,18.1,81.0,1016.4,4.4,351.0,0.0,True,2025,9,risco_incendio_baixo
Porto,29/09/25 00:00,0.52,24.36,62.29,15.16,8.62,4.32,17.4,81.0,1017.0,3.7,11.0,0.0,True,2025,9,risco_incendio_baixo
Porto,29/09/25 01:00,0.54,14.72,58.79,15.95,12.19,4.57,16.5,89.0,1016.9,3.7,29.0,0.0,True,2025,9,risco_incendio_baixo
Porto,29/09/25 02:00,0.46,14.94,72.79,15.06,8.59,3.59,15.8,94.0,1017.4,4.1,52.0,0.0,True,2025,9,risco_incendio_baixo
Porto,29/09/25 03:00,0.89,9.93,72.29,18.09,9.51,5.02,15.5,92.0,1017.2,4.6,51.0,0.0,True,2025,9,risco_incendio_baixo
Porto,29/09/25 04:00,0.41,16.94,48.74,16.54,10.51,3.51,15.6,87.0,1017.2,4.8,48.0,0.0,True,2025,9,risco_incendio_baixo
Porto,29/09/25 05:00,0.64,18.84,65.62,12.36,8.75,3.19,15.5,85.0,1016.9,4.6,45.0,0.0,True,2025,9,risco_incendio_baixo
Porto,29/09/25 06:00,0.5,14.18,56.21,11.01,7.43,5.23,15.2,85.0,1017.2,4.6,39.0,0.0,True,2025,9,risco_incendio_baixo
Porto,29/09/25 07:00,1.49,35.29,90.76,29.72,23.24,12.84,14.9,86.0,1017.3,4.4,35.0,0.0,True,2025,9,risco_incendio_baixo
Porto,29/09/25 08:00,1.2,50.23,73.36,27.84,19.69,6.94,14.7,88.0,1017.7,4.4,35.0,0.0,True,2025,9,risco_incendio_baixo
Porto,29/09/25 09:00,1.12,43.97,87.71,48.28,16.35,7.04,16.4,81.0,1018.1,3.9,34.0,0.0,True,2025,9,risco_incendio_baixo
Porto,29/09/25 10:00,0.92,39.9,75.97,19.25,10.29,9.18,20.3,63.0,1018.2,3.9,34.0,0.0,True,2025,9,condicoes_seguras
Porto,29/09/25 11:00,1.27,30.62,58.33,29.07,20.03,6.82,22.4,50.0,1018.7,8.7,60.0,0.0,True,2025,9,risco_incendio_moderado
Porto,29/09/25 12:00,0.96,24.8,94.04,27.08,20.59,4.86,23.6,45.0,1018.6,12.8,74.0,0.0,True,2025,9,risco_incendio_moderado
Porto,29/09/25 13:00,1.29,30.91,75.23,29.29,13.1,6.02,24.9,41.0,1018.4,10.6,62.0,0.0,True,2025,9,risco_incendio_moderado
Porto,29/09/25 14:00,1.21,32.67,85.93,22.35,17.8,6.64,25.5,41.0,1018.0,8.7,30.0,0.0,True,2025,9,condicoes_quente_humido
Porto,29/09/25 15:00,1.15,38.49,87.55,31.02,15.93,6.26,24.6,42.0,1017.3,9.8,332.0,0.0,True,2025,9,risco_incendio_moderado
Porto,29/09/25 16:00,1.07,32.27,83.6,25.04,20.65,6.94,23.7,50.0,1017.1,13.6,323.0,0.0,True,2025,9,risco_incendio_moderado
Porto,29/09/25 17:00,1.68,37.68,97.63,40.21,29.9,8.65,23.1,49.0,1016.9,14.2,333.0,0.0,True,2025,9,risco_incendio_moderado
Porto,29/09/25 18:00,1.56,36.67,59.26,45.03,29.02,5.56,22.4,53.0,1016.6,12.0,339.0,0.0,True,2025,9,condicoes_seguras
Porto,29/09/25 19:00,1.1,38.23,61.16,29.57,25.56,9.72,22.0,52.0,1017.1,9.3,344.0,0.0,True,2025,9,condicoes_seguras
Porto,29/09/25 20:00,0.77,29.42,63.17,21.97,17.22,5.92,20.8,56.0,1016.9,6.2,350.0,0.0,True,2025,9,condicoes_seguras
Porto,29/09/25 21:00,0.77,39.57,86.18,18.7,15.17,7.47,19.8,63.0,1017.6,4.0,355.0,0.0,True,2025,9,condicoes_seguras
Porto,29/09/25 22:00,0.65,17.47,84.43,14.01,12.39,1.23,19.0,69.0,1017.7,2.9,30.0,0.0,True,2025,9,condicoes_seguras
Porto,29/09/25 23:00,0.78,13.2,70.82,6.39,4.63,0.86,17.8,75.0,1017.8,3.2,63.0,0.0,True,2025,9,risco_incendio_baixo
Porto,30/09/25 00:00,0.68,20.47,72.74,19.39,11.31,2.7,16.5,84.0,1018.1,4.5,76.0,0.0,True,2025,9,risco_incendio_baixo
Porto,30/09/25 01:00,0.37,22.89,62.84,11.53,10.83,3.44,16.2,84.0,1017.7,4.7,81.0,0.0,True,2025,9,risco_incendio_baixo
Porto,30/09/25 02:00,0.75,21.11,58.47,18.89,7.25,4.62,16.1,84.0,1018.1,5.1,82.0,0.0,True,2025,9,risco_incendio_baixo
Porto,30/09/25 03:00,0.72,14.29,54.36,10.93,6.65,6.1,16.1,80.0,1017.7,5.4,70.0,0.0,True,2025,9,risco_incendio_baixo
Porto,30/09/25 04:00,0.75,17.82,86.0,17.62,9.51,3.48,16.6,67.0,1017.6,6.2,69.0,0.0,True,2025,9,condicoes_seguras
Porto,30/09/25 05:00,0.69,17.92,67.27,14.98,6.58,3.6,16.9,61.0,1017.8,6.3,66.0,0.0,True,2025,9,condicoes_seguras
Porto,30/09/25 06:00,0.69,16.78,68.25,10.99,6.4,3.34,17.0,59.0,1017.9,6.5,71.0,0.0,True,2025,9,condicoes_seguras
Porto,30/09/25 07:00,1.57,34.35,86.92,21.87,19.84,8.42,17.1,59.0,1018.6,7.1,75.0,0.0,True,2025,9,condicoes_seguras
Porto,30/09/25 08:00,1.97,42.12,70.17,24.89,25.44,7.8,17.4,58.0,1018.7,7.6,82.0,0.0,True,2025,9,condicoes_seguras
Porto,30/09/25 09:00,1.84,48.78,55.74,34.95,21.97,6.78,19.0,55.0,1019.0,8.7,85.0,0.0,True,2025,9,condicoes_seguras
Porto,30/09/25 10:00,0.81,35.92,78.31,24.44,16.62,6.46,21.0,52.0,1019.6,10.5,86.0,0.0,True,2025,9,condicoes_seguras
Porto,30/09/25 11:00,1.16,30.82,84.4,18.44,15.08,6.86,22.6,48.0,1019.6,11.9,87.0,0.0,True,2025,9,risco_incendio_moderado
Porto,30/09/25 12:00,1.36,27.16,88.8,27.5,15.15,5.77,24.2,45.0,1019.8,10.8,86.0,0.0,True,2025,9,risco_incendio_moderado
Porto,30/09/25 13:00,0.62,35.16,106.04,25.08,20.62,7.19,26.3,37.0,1019.2,7.6,90.0,0.0,True,2025,9,condicoes_quente_humido
Porto,30/09/25 14:00,1.26,25.29,90.93,30.91,20.33,6.86,27.0,35.0,1018.9,2.5,45.0,0.0,True,2025,9,condicoes_quente_humido
Porto,30/09/25 15:00,1.15,28.98,79.67,24.66,20.51,9.06,24.9,45.0,1018.9,11.9,270.0,0.0,True,2025,9,risco_incendio_moderado
Porto,30/09/25 16:00,0.89,30.49,70.39,26.54,15.17,5.29,24.4,53.0,1019.2,12.0,303.0,0.0,True,2025,9,condicoes_seguras
Porto,30/09/25 17:00,1.46,47.38,75.52,35.56,18.18,6.38,23.8,44.0,1019.0,11.7,317.0,0.0,True,2025,9,risco_incendio_moderado
Porto,30/09/25 18:00,1.55,28.98,55.5,24.04,27.82,8.71,23.0,47.0,1019.0,10.2,315.0,0.0,True,2025,9,risco_incendio_moderado
Porto,30/09/25 19:00,1.54,47.14,73.43,36.02,27.3,7.58,21.6,51.0,1019.5,7.2,323.0,0.0,True,2025,9,condicoes_seguras
Porto,30/09/25 20:00,0.84,25.48,73.13,11.91,18.81,4.65,20.5,52.0,1019.5,4.3,336.0,0.0,True,2025,9,condicoes_seguras
Porto,30/09/25 21:00,0.97,43.32,58.81,16.93,14.02,5.35,19.7,58.0,1020.3,2.3,342.0,0.0,True,2025,9,condicoes_seguras
Porto,30/09/25 22:00,0.54,12.54,64.21,15.5,5.15,3.01,19.2,59.0,1020.5,1.6,63.0,0.0,True,2025,9,condicoes_seguras
Porto,30/09/25 23:00,0.45,22.38,63.64,15.43,8.01,4.49,18.2,61.0,1020.5,3.1,69.0,0.0,True,2025,9,condicoes_seguras
Porto,01/10/25 00:00,0.57,19.79,66.05,15.88,11.79,3.55,16.6,73.0,1020.6,3.7,79.0,0.0,True,2025,10,risco_incendio_baixo
Porto,01/10/25 01:00,0.74,20.46,57.18,15.26,6.86,4.22,16.1,78.0,1020.3,4.4,81.0,0.0,True,2025,10,risco_incendio_baixo
Porto,01/10/25 02:00,0.35,9.13,77.26,9.86,10.23,3.57,15.7,83.0,1020.4,4.4,81.0,0.0,True,2025,10,risco_incendio_baixo
Porto,01/10/25 03:00,0.44,17.0,55.91,13.79,8.57,3.81,15.4,86.0,1020.0,4.5,76.0,0.0,True,2025,10,risco_incendio_baixo
Porto,01/10/25 04:00,0.63,20.36,73.93,7.85,6.6,4.53,15.3,86.0,1020.0,4.1,75.0,0.0,True,2025,10,risco_incendio_baixo
Porto,01/10/25 05:00,0.51,17.37,59.66,14.59,10.71,3.35,14.9,85.0,1020.4,4.0,80.0,0.0,True,2025,10,risco_incendio_baixo
Porto,01/10/25 06:00,0.24,21.71,62.41,13.59,7.87,4.86,14.5,84.0,1020.6,4.0,80.0,0.0,True,2025,10,risco_incendio_baixo
Porto,01/10/25 07:00,1.76,46.44,91.01,31.8,31.16,5.6,14.2,83.0,1021.2,4.0,80.0,0.0,True,2025,10,risco_incendio_baixo
Porto,01/10/25 08:00,1.63,36.4,78.75,41.19,15.74,7.15,14.0,82.0,1021.2,4.4,81.0,0.0,True,2025,10,risco_incendio_baixo
Porto,01/10/25 09:00,1.59,41.73,81.34,29.21,20.5,9.77,15.7,75.0,1021.8,3.7,79.0,0.0,True,2025,10,risco_incendio_baixo
Porto,01/10/25 10:00,0.79,42.41,92.09,24.42,20.38,8.55,19.8,59.0,1021.8,3.3,77.0,0.0,True,2025,10,condicoes_seguras
Porto,01/10/25 11:00,0.98,31.09,60.7,30.81,17.77,4.32,22.5,48.0,1022.2,2.1,59.0,0.0,True,2025,10,risco_incendio_moderado
Porto,01/10/25 12:00,1.37,34.87,101.57,12.38,19.57,8.89,24.9,43.0,1021.8,1.9,22.0,0.0,True,2025,10,risco_incendio_moderado
Porto,01/10/25 13:00,0.8,29.13,87.78,22.06,12.08,7.57,26.4,39.0,1021.6,3.0,284.0,0.0,True,2025,10,condicoes_quente_humido
Porto,01/10/25 14:00,1.26,35.85,91.25,25.87,20.04,4.77,25.6,44.0,1021.4,10.1,268.0,0.0,True,2025,10,condicoes_quente_humido
Porto,01/10/25 15:00,1.05,23.25,67.97,23.23,12.96,5.93,24.6,43.0,1021.5,11.0,293.0,0.0,True,2025,10,risco_incendio_moderado
